source,target,weight
19577,35135,0.578611997
19577,73526,0.258759232
19577,45062,0.30151802
19577,40156,0.549555693
44115,39534,0.54646369
44115,42580,0.331333745
44115,77335,0.180445833
44115,25028,0.135946025
44115,26098,0.329977423
44115,11667,0.241065596
44115,74498,0.326713419
18500,56029,0.445575953
18500,47773,0.366841874
18500,73809,0.383379794
17242,2225,0.499756377
17242,35135,0.211209237
17242,68673,0.398107102
17242,83397,0.298353453
17242,26580,0.383159029
17242,78650,0.38483753
17242,425,0.370122165
17242,12933,0.500946865
32476,89456,0.353072464
32476,7022,0.304146372
32476,89055,0.347442199
32476,90402,0.325395199
32476,60466,0.352050373
32476,72353,0.358454714
32476,9013,0.352079976
32476,71627,0.348647326
21546,70635,0.441074345
21546,70471,0.106571618
21546,9655,0.360752836
21546,19736,0.303352383
21546,76001,0.356952208
21546,49887,0.30929013
21546,71712,0.381985197
21546,35751,0.379032047
21546,44465,0.338445182
21546,45183,0.382141585
21546,87426,0.333286312
21546,93403,0.359355142
21546,12300,0.240454323
21546,77020,0.358291705
21546,544,0.184555492
21546,26887,0.3881113
21546,45195,0.309354102
21546,75245,0.552958644
21546,13199,0.260610585
21546,63905,0.338268007
77134,59636,0.417751807
106,20963,0.424623221
106,78921,0.426453473
76549,42851,0.359625607
76549,62807,0.130367698
76549,52696,0.200993563
76549,67291,0.38731981
76549,70333,0.376666914
76549,93606,0.594606906
76549,92859,0.598039223
76549,7377,0.434075888
76549,60230,0.45377473
76549,9279,0.487812491
76549,25541,0.412435564
76549,66709,0.441234021
76549,36107,0.37889326
76549,57133,0.37017113
76549,45058,0.304493058
76549,33167,0.147857329
76549,64066,0.324853836
76549,25695,0.208237401
76549,57357,0.178853971
76549,15011,0.318350335
76549,16156,0.397993094
76549,65756,0.199801217
42851,82745,0.389087414
42851,52696,0.38192054
42851,36107,0.354011001
42851,25541,0.332624811
72347,62102,0.316105025
72347,70710,0.36255792
72347,71654,0.485517977
72347,84128,0.415850697
72347,92197,0.310032487
72347,24666,0.340661862
72347,89428,0.218273146
72347,69218,0.537921633
72347,83994,0.342611152
72347,9909,0.376281789
72347,48120,0.346572026
72347,67229,0.520466006
72347,66573,0.371451005
72347,42666,0.381528432
72347,43290,0.291099455
72347,60090,0.356121038
72347,47383,0.149126184
72347,3398,0.302011026
72347,16000,0.30843623
72347,75461,0.266667886
72347,76001,0.155550677
72347,91518,0.528603868
72347,38223,0.330298071
72347,81113,0.303449656
72347,89397,0.380087182
72347,65524,0.345923432
72347,14189,0.325460922
72347,14252,0.325396399
72347,46014,0.302652583
72347,89210,0.234337288
72347,4592,0.367869948
72347,22257,0.514296134
72347,77722,0.347288813
72347,59870,0.24793555
72347,29749,0.305461832
72347,18586,0.305351778
72347,59992,0.279655029
72347,72604,0.394386728
72347,20984,0.306797277
72347,9571,0.316191316
72347,53170,0.348505415
72347,52437,0.518049985
72347,10209,0.364241281
72347,39839,0.399482111
72347,76113,0.307979103
72347,27352,0.370786751
37115,66829,0.57446582
37115,13199,0.152670122
37115,5707,0.374578714
37115,9236,0.389924757
37115,46727,0.231913879
37115,72854,0.37584971
37115,9066,0.524513816
37115,91028,0.322627753
37115,76146,0.307592551
37115,62807,0.436250549
37115,50319,0.201006794
37115,78378,0.573721926
37115,82139,0.30402952
37115,55945,0.39747369
37115,60166,0.128273603
37115,83426,0.382546588
37115,90951,0.35055577
37115,66122,0.468169481
37115,24851,0.272374235
37115,68380,0.523296186
37115,64763,0.194837757
37115,58042,0.349497095
37115,72597,0.311320039
37115,67291,0.146532901
37115,31977,0.523220418
37115,73816,0.54291223
37115,91315,0.30044107
37115,59935,0.338048919
37115,91392,0.33614233
37115,89964,0.141017443
37115,65917,0.310097893
37115,50800,0.32492175
37115,86,0.354208932
37115,90347,0.341054698
37115,83994,0.301537727
37115,36655,0.166681939
37115,72101,0.360138563
37115,23311,0.317698232
37115,37783,0.314311406
37115,30432,0.30169204
37115,69573,0.267032724
37115,68005,0.318450563
63146,3113,0.23275642
63146,59568,0.302983299
63146,16,0.365320337
66422,35558,0.192676221
66422,90665,0.306524289
66422,6030,0.32154079
36518,24861,0.371451406
30969,3113,0.316377153
30969,45472,0.518210042
30969,49880,0.577393125
30969,63905,0.372775577
30969,86880,0.36768415
30969,61580,0.314787528
64975,69685,0.32646372
48564,7575,0.392304919
48564,8575,0.360909336
48564,20312,0.352988512
48564,14057,0.319875769
48564,38811,0.103818478
48564,49880,0.582155871
48564,69015,0.527028601
48564,56454,0.43584999
48564,39484,0.384481865
48564,90630,0.378097098
48564,55486,0.315277252
48564,79729,0.383271612
48564,47306,0.516656476
48564,31620,0.34699566
48564,54368,0.348997287
48564,88094,0.315646793
48564,16303,0.325198332
48564,70710,0.30543345
48564,19956,0.387938201
44975,21674,0.341891794
44975,25678,0.265761364
37981,57525,0.347459173
37981,62948,0.354742018
52123,39813,0.196565417
52123,7313,0.205247928
52123,59229,0.338743962
52123,50516,0.52448555
52123,89495,0.281380161
52123,1017,0.356572865
69259,22383,0.347141855
4756,3113,0.150297421
4756,24435,0.301982683
4756,81745,0.342928958
4756,35751,0.157327276
4756,47210,0.347877292
4756,76488,0.581772137
4756,58551,0.327772779
19519,24435,0.384580347
29589,62474,0.377857052
29589,50192,0.364352644
29589,36666,0.317181661
29589,43811,0.336939333
70698,92574,0.341486667
21617,23311,0.277435928
21617,67695,0.488400199
21617,56401,0.392173749
21617,1706,0.549615589
21617,6918,0.5067287
21617,2274,0.376312705
21617,76626,0.382025075
21617,58672,0.313787242
23311,43811,0.571664751
23311,51775,0.306743256
23311,18913,0.315802224
23311,6918,0.322077301
23311,2274,0.436754664
23311,9884,0.307794725
23311,18902,0.318575947
23311,49936,0.146496494
23311,22341,0.306805127
23311,48309,0.356861236
23311,9378,0.589800053
23311,82896,0.310525719
23311,57668,0.335295432
23311,66333,0.541351919
23311,1706,0.489834061
23311,15537,0.311363199
23311,43350,0.127234683
23311,58672,0.24203208
23311,64763,0.301805318
23311,8066,0.183093429
23311,56401,0.274213816
23311,19067,0.34360677
23311,21229,0.333261176
23311,68912,0.381574716
23311,19736,0.458790127
23311,80977,0.322984053
23311,64797,0.392027481
23311,23741,0.330073374
23311,76626,0.343086771
23311,40776,0.311352645
23311,10209,0.390635558
23311,84230,0.114374087
23311,2924,0.589938538
23311,3184,0.522271036
23311,3113,0.202660107
23311,70846,0.371940438
23311,24861,0.260465158
23311,7446,0.37298682
23311,66634,0.362974597
23311,91736,0.170066334
23311,59574,0.353196661
43811,10209,0.314851566
43811,64797,0.577490944
43811,10972,0.470686076
43811,49487,0.505293451
43811,21229,0.253612215
43811,77013,0.374304277
43811,36666,0.304055178
43811,31446,0.341643435
43811,32985,0.391193884
43811,16618,0.339061883
43811,66634,0.386182233
43811,26347,0.561354714
43811,53572,0.303282276
43811,77190,0.35188211
43811,24861,0.31845135
51775,3113,0.540041944
51775,22383,0.320213628
51775,62102,0.397565476
51775,21395,0.309938088
18913,70846,0.217803251
18913,66011,0.334995984
18913,31810,0.323413814
2274,27502,0.518994245
2274,86748,0.386242669
2274,77310,0.283173559
2274,40776,0.384857873
2274,18582,0.355083991
2274,56710,0.358879993
2274,47443,0.525538722
2274,18600,0.366261731
2274,10209,0.357888691
2274,52238,0.358401381
18902,7446,0.59695685
18902,68912,0.586185607
18902,40261,0.199644375
18902,71925,0.572333351
18902,35161,0.376131929
18902,71749,0.333209738
18902,37028,0.200593114
18902,76483,0.33534984
18902,66571,0.435567701
18902,11383,0.336732626
18902,42086,0.323474444
18902,1292,0.500011052
18902,8622,0.34566835
18902,34508,0.351785282
18902,10209,0.335206032
18902,35168,0.157243051
18902,64797,0.581221119
18902,3405,0.297827366
18902,6745,0.557326761
49936,24861,0.110860895
49936,72748,0.395688049
49936,79093,0.378022298
49936,90756,0.305323609
49936,23741,0.321500352
49936,55760,0.163219958
49936,16546,0.587955133
49936,7002,0.429540153
49936,50180,0.119643997
22341,22808,0.398684268
22341,60404,0.409002553
22341,91736,0.386116515
22341,28491,0.352726368
22341,86967,0.12386519
22341,15334,0.317966552
22341,32,0.242930331
22341,82885,0.391620456
22341,92868,0.50434085
22341,91299,0.301273562
22341,38265,0.317155592
48309,89702,0.579386192
48309,33352,0.117903253
48309,80355,0.305109954
9378,47248,0.365212707
9378,24621,0.339154237
9378,26728,0.37477849
82896,19736,0.353188405
82896,37783,0.33458769
1706,18337,0.360412399
1706,89709,0.573206211
1706,19736,0.360928788
1706,76626,0.425890555
1706,31529,0.34689374
15537,42805,0.373975775
15537,68482,0.339591051
15537,59992,0.310286697
15537,21900,0.368382235
15537,75241,0.289711059
15537,14417,0.284462028
43350,23503,0.253927574
58672,30774,0.585336662
58672,47154,0.58138539
58672,84230,0.379520596
58672,14374,0.310934785
58672,65756,0.119739065
58672,80977,0.357637661
58672,59574,0.559737808
58672,84376,0.493139696
64763,62319,0.456646683
64763,67046,0.366461996
64763,2924,0.590137547
64763,17937,0.183051878
64763,42805,0.39153229
64763,91197,0.280167464
64763,74124,0.223970396
20485,56789,0.391839872
20485,41711,0.366774834
20485,24564,0.265597205
20485,60217,0.326857117
20485,89470,0.360912009
20485,36300,0.331662247
20485,86429,0.371556544
20485,60068,0.167791715
20485,18337,0.359990363
14547,33206,0.259608016
14547,26379,0.40478573
14547,29863,0.343594698
14547,84227,0.31962957
14547,43912,0.548824028
14547,59471,0.331541362
14547,79268,0.421969284
14547,14338,0.30728379
14547,6963,0.373002446
14547,21580,0.113507492
14547,53477,0.386214865
84566,45472,0.34386893
84566,60050,0.310877522
84566,29568,0.391389179
84566,76731,0.390635467
37005,88628,0.43878915
65333,90326,0.151150161
65333,90647,0.338022148
65333,69052,0.366601699
65333,37767,0.31867517
65333,6167,0.499926053
65333,84313,0.314807633
65333,48928,0.416394217
65333,14974,0.379616172
65333,18999,0.432147569
62807,56979,0.341891512
62807,18530,0.375647565
62807,54365,0.314458905
62807,73107,0.325459503
62807,72495,0.337447759
62807,17348,0.385202295
62807,27236,0.253905509
62807,22119,0.300828813
62807,11257,0.215659969
62807,25125,0.314117026
62807,29205,0.42816676
62807,87426,0.338596718
62807,13480,0.397239094
62807,63037,0.562644449
62807,71712,0.329447916
62807,15073,0.438639294
62807,72542,0.347150426
62807,14496,0.383697391
62807,12254,0.3503546
62807,80682,0.333007752
62807,75615,0.382948993
62807,50030,0.344566624
62807,7034,0.370523836
62807,24112,0.469799147
62807,51978,0.151137625
62807,61685,0.353954045
62807,30922,0.229709795
62807,56027,0.326995261
62807,28436,0.225708063
62807,87974,0.314374274
62807,60217,0.329022603
62807,6306,0.33003077
62807,67606,0.463440779
62807,62547,0.269649764
62807,82105,0.316654288
62807,36687,0.334551565
62807,52227,0.301312375
62807,42826,0.589210699
62807,86590,0.385562409
62807,8970,0.450138338
62807,58007,0.346800821
62807,86142,0.590834142
62807,67377,0.335820021
62807,62315,0.321880221
62807,17826,0.15115656
62807,11179,0.407380485
62807,10500,0.341241613
62807,84153,0.251196788
62807,3004,0.319976583
62807,87151,0.393850536
62807,68230,0.319871
62807,52138,0.369575014
62807,66320,0.323762693
62807,62734,0.490020558
62807,31787,0.309674187
62807,77836,0.181730643
62807,67339,0.349923297
62807,6669,0.321748153
62807,53978,0.170332603
62807,33920,0.45558928
62807,25779,0.357374838
62807,24296,0.18712017
62807,50416,0.516005435
62807,38265,0.325124601
62807,25494,0.536776755
62807,67313,0.343009284
62807,93020,0.504225229
62807,28319,0.126441188
62807,16241,0.285603781
62807,42066,0.320440211
62807,34328,0.325447381
62807,15011,0.463478271
62807,33926,0.317907505
62807,73526,0.32592108
62807,15393,0.339403982
62807,68031,0.33894135
62807,68058,0.314405485
62807,13199,0.435998332
62807,78321,0.326205438
62807,37375,0.154989555
56979,76871,0.344511204
56979,44629,0.329238491
56979,61021,0.129256179
56979,59501,0.246539737
56979,75615,0.580664569
56979,6306,0.36353196
56979,27730,0.254968776
56979,15073,0.145791001
56979,82105,0.393034378
56979,51978,0.51157446
56979,68230,0.372676081
56979,73107,0.129162195
56979,77836,0.541238866
44629,50960,0.415346359
61021,17634,0.321485861
61021,27730,0.323157288
70635,3460,0.39767295
70635,38265,0.128378484
70635,18804,0.26457546
70635,45815,0.347764502
70635,78921,0.31317597
70635,11988,0.395876295
70635,33519,0.355210687
70635,47248,0.499965806
70635,60896,0.334687146
70635,24949,0.312675844
70635,19236,0.241038308
70635,21601,0.397825201
70635,67352,0.180648615
70635,70958,0.331734964
70635,44495,0.373417772
70635,18623,0.443645958
70635,49241,0.38108291
70635,51036,0.508641073
70635,84376,0.586586518
70635,24489,0.391074012
70635,44668,0.293702371
70635,88268,0.311794523
70635,46046,0.368597568
70635,25667,0.316134035
70635,44465,0.128714012
70635,950,0.362059775
70635,22656,0.129526066
70635,53572,0.563876166
70635,3238,0.327585472
70635,45757,0.345701732
70635,10906,0.527325909
70635,62102,0.122481414
70635,22029,0.444352089
70635,40328,0.311272831
70635,80587,0.517860895
70635,3113,0.426538939
70635,64414,0.292789762
70635,87805,0.398924776
38265,15011,0.395748225
38265,62319,0.366086893
38265,20526,0.281499751
38265,65948,0.297210973
38265,22808,0.140538844
38265,87007,0.35685142
38265,34544,0.385515748
38265,3152,0.317239973
38265,78303,0.365221643
38265,73079,0.437124092
38265,10906,0.314828365
38265,60868,0.38304175
38265,54365,0.356015019
38265,51221,0.306403153
38265,62515,0.386613677
38265,77411,0.594246825
38265,68352,0.204162804
38265,21367,0.585374602
38265,61134,0.309652694
38265,79174,0.473542861
38265,65485,0.290309844
38265,31101,0.390408962
38265,26720,0.312477546
38265,7544,0.303941766
38265,73107,0.363766569
38265,14875,0.329692862
38265,92678,0.339445395
38265,60404,0.427622084
38265,69760,0.454507177
38265,37434,0.323618007
38265,39459,0.362152006
38265,51232,0.113953306
38265,55945,0.582265945
38265,44324,0.303948084
38265,48431,0.330984586
38265,80814,0.304975864
38265,2141,0.450144414
38265,64073,0.378360426
38265,38010,0.358684141
38265,40352,0.495322452
38265,60533,0.328409266
38265,82628,0.554112418
38265,31380,0.366622494
38265,23760,0.324535113
38265,80587,0.215299524
38265,61737,0.390978046
15011,52696,0.39809346
15011,59704,0.307053453
15011,63905,0.343094076
15011,60533,0.371478006
15011,6144,0.323798009
15011,55945,0.377696188
15011,7544,0.107975541
15011,60404,0.391097006
15011,24323,0.486687112
15011,40352,0.296870889
15011,21367,0.305688524
15011,69760,0.333774781
15011,29205,0.532373286
15011,30142,0.215902086
15011,55438,0.276565276
15011,64037,0.353840575
15011,22808,0.34630945
15011,63781,0.464377144
15011,26720,0.354104947
15011,51273,0.398269377
15011,62319,0.229009392
15011,61134,0.19621637
15011,73107,0.3455703
15011,39459,0.301352025
15011,68482,0.347598192
52696,72139,0.352163504
52696,29205,0.382947499
52696,89397,0.323587446
52696,16982,0.302896176
52696,34613,0.589703647
52696,23541,0.370510845
52696,41991,0.442067706
52696,24323,0.310264654
52696,44015,0.522716943
52696,20127,0.416411854
52696,8043,0.372966159
52696,40352,0.374686549
52696,52296,0.193607535
52696,1373,0.370035917
52696,54743,0.112725519
52696,91358,0.176303615
52696,24083,0.455702902
52696,17819,0.333828472
52696,23591,0.597098263
52696,46562,0.433219046
52696,60545,0.285271342
52696,8401,0.104809699
52696,70597,0.320437762
52696,81115,0.379527557
52696,26076,0.363646542
52696,7044,0.266071043
52696,30142,0.335672363
52696,6500,0.330115308
52696,33378,0.389262942
52696,28238,0.37616178
52696,51273,0.27986877
52696,2174,0.318868531
52696,6517,0.334707889
52696,38624,0.156097988
52696,47743,0.313541454
52696,55438,0.52874703
52696,71023,0.419000381
52696,63781,0.149500808
52696,21998,0.279418372
52696,65756,0.320204677
52696,26110,0.360713985
52696,69266,0.342689495
